X,Y,T
0.0069545,0.0137222,832.4907999300351
0.0069545,0.0140758,862.624831190062
0.0069545,0.0144293,892.750370078074
0.0069545,0.0147828,923.7298969060084
0.0069545,0.0151364,954.931713479822
0.0069545,0.0154899,986.1246545780582
0.0069545,0.0158434,1018.2210485048565
0.0069545,0.016197,1050.3528970182622
0.0069545,0.0165505,1082.5750559568946
0.0069545,0.016904,1115.3929034207622
0.0069545,0.0172576,1148.2199157558284
0.0069545,0.0176111,1181.2607899601867
0.0069545,0.0179646,1214.7882722450295
0.0069545,0.0183182,1248.325294238401
0.0069545,0.0186717,1281.8906524255738
0.0069545,0.0190253,1315.5054990560614
0.0069545,0.0193788,1349.11096086235
0.0069545,0.0197323,1382.7343194529294
0.0069545,0.0200859,1416.3764079224507
0.0069545,0.0204394,1450.0091039622096
0.0069545,0.0207929,1483.6609421580138
0.0069545,0.0211465,1517.3263170622904
0.0072273,-0.0131465,177.75966366568628
0.0072273,-0.0127929,177.7682752158727
0.0072273,-0.0124394,177.76944060448452
0.0072273,-0.0120859,177.77348674347837
0.0072273,-0.0117323,177.80487923735427
0.0072273,-0.0113788,177.84561106267589
0.0072273,-0.0110253,177.8728946638823
0.0072273,-0.0106717,177.93035913083565
0.0072273,-0.0103182,178.01835015156973
0.0072273,-0.0099646,178.03068268894975
0.0072273,-0.0096111,178.1067892792908
0.0072273,-0.0092576,178.23470230647138
0.0072273,-0.008904,178.4050238894559
0.0072273,-0.0085505,178.4100489294062
0.0072273,-0.008197,178.5057240112984
0.0072273,-0.0078434,178.67529193005936
0.0072273,-0.0074899,178.8883699417967
0.0072273,-0.0071364,179.17535364867436
0.0072273,-0.0067828,179.64909280894224
0.0072273,-0.0064293,180.23882241261165
0.0072273,-0.0060758,180.882183269353
0.0072273,-0.0057222,181.63343449929923
0.0072273,-0.0053687,182.3719560967042
0.0072273,-0.0050152,183.0491740952482
0.0072273,-0.0046616,183.90966423341803
0.0072273,-0.0043081,184.7864962408562
0.0072273,-0.0039545,185.87789385947326
0.0072273,-0.003601,187.18314899905826
0.0072273,-0.0032475,188.35997048057558
0.0072273,-0.0028939,189.73752606340597
0.0072273,-0.0025404,191.353833905417
0.0072273,-0.0021869,192.95121258995528
0.0072273,-0.0018333,195.03710709045873
0.0072273,-0.0014798,197.36856819225687
0.0072273,-0.0011263,199.6780941123498
0.0072273,-0.0007727,202.6556741861043
0.0072273,-0.0004192,205.8677843530426
0.0072273,-6.57e-05,209.06738252198113
0.0072273,0.0002879,213.11989438153427
0.0072273,0.0006414,217.383836231079
0.0072273,0.0009949,221.66578277592086
0.0072273,0.0013485,226.95921316627806
0.0072273,0.001702,232.43360569520482
0.0072273,0.0020556,237.97478257160807
0.0072273,0.0024091,244.61841306960216
0.0072273,0.0027626,251.40673585548458
0.0072273,0.0031162,258.358084315867
0.0072273,0.0034697,266.26189781969487
0.0072273,0.0038232,273.93794330244475
0.0072273,0.0041768,281.8613302460781
0.0072273,0.0045303,290.54395859203805
0.0072273,0.0048838,299.40520625034884
0.0072273,0.0052374,308.5502117817744
0.0072273,0.0055909,317.8503705527117
0.0072273,0.0059444,326.9979037214505
0.0072273,0.006298,336.3264162080351
0.0072273,0.0066515,345.9636644684682
0.0072273,0.0070051,357.70716916580864
0.0072273,0.0073586,376.5060356232281
0.0072273,0.0077121,396.6093637055179
0.0072273,0.0080657,417.5345168335386
0.0072273,0.0084192,439.30753330102084
0.0072273,0.0087727,462.30093838056473
0.0072273,0.0091263,485.52696778732934
0.0072273,0.0094798,509.1602500684072
0.0072273,0.0098333,533.5524427721379
0.0072273,0.0101869,558.715048544153
0.0072273,0.0105404,584.299791419836
0.0072273,0.0108939,610.2881119079736
0.0072273,0.0112475,636.819497350616
0.0072273,0.011601,663.8449841784575
0.0072273,0.0119545,691.3320790597224
0.0072273,0.0123081,719.3117973329142
0.0072273,0.0126616,747.7774192626682
0.0072273,0.0130152,776.4950299166928
0.0072273,0.0133687,805.5030011552269
0.0072273,0.0137222,835.1796895493108
0.0072273,0.0140758,865.1426383555183
0.0072273,0.0144293,895.0971430041643
0.0072273,0.0147828,925.9342473782742
0.0072273,0.0151364,957.0007562943456
0.0072273,0.0154899,988.0584282236177
0.0072273,0.0158434,1020.0398294492782
0.0072273,0.016197,1052.0572500289188
0.0072273,0.0165505,1084.1692365203605
0.0072273,0.016904,1116.902252828152
0.0072273,0.0172576,1149.6444103167826
0.0072273,0.0176111,1182.6066085114894
0.0072273,0.0179646,1216.0688443152685
0.0072273,0.0183182,1249.5406012627345
0.0072273,0.0186717,1283.0486785190287
0.0072273,0.0190253,1316.614664631029
0.0072273,0.0193788,1350.171279560046
0.0072273,0.0197323,1383.7593380762278
0.0072273,0.0200859,1417.3731864816032
0.0072273,0.0204394,1450.9776503414714
0.0072273,0.0207929,1484.61699738055
0.0072273,0.0211465,1518.2731352997866
0.0075,-0.0131465,178.19381041401698
0.0075,-0.0127929,178.18646338133402
0.0075,-0.0124394,178.19514114619412
0.0075,-0.0120859,178.2154033866413
0.0075,-0.0117323,178.26285805560758
0.0075,-0.0113788,178.32630914015795
0.0075,-0.0110253,178.36888291954955
0.0075,-0.0106717,178.44111176562217
0.0075,-0.0103182,178.55251201948434
0.0075,-0.0099646,178.6232518398076
0.0075,-0.0096111,178.71867611242254
0.0075,-0.0092576,178.86413986908775
0.0075,-0.008904,179.05965550503782
0.0075,-0.0085505,179.18794785244089
0.0075,-0.008197,179.32155172890327
0.0075,-0.0078434,179.49822355886266
0.0075,-0.0074899,179.7201139242133
0.0075,-0.0071364,180.10634387198513
0.0075,-0.0067828,180.51580358860465
0.0075,-0.0064293,181.04829950450872
0.0075,-0.0060758,181.8356679767407
0.0075,-0.0057222,182.6212681315318
0.0075,-0.0053687,183.39947805564006
0.0075,-0.0050152,184.41428331505966
0.0075,-0.0046616,185.29068216235757
0.0075,-0.0043081,186.16135161581522
0.0075,-0.0039545,187.4216773890098
0.0075,-0.003601,188.71938618045763
0.0075,-0.0032475,190.03021528064556
0.0075,-0.0028939,191.84228631403857
0.0075,-0.0025404,193.55743036934876
0.0075,-0.0021869,195.17285371109003
0.0075,-0.0018333,197.46230279533893
0.0075,-0.0014798,199.82971263435104
0.0075,-0.0011263,202.17666032060902
0.0075,-0.0007727,205.31720150278184
0.0075,-0.0004192,208.5940563740566
0.0075,-6.57e-05,211.85928736471232
0.0075,0.0002879,216.00181271196178
0.0075,0.0006414,220.36000648730155
0.0075,0.0009949,224.73493091515542
0.0075,0.0013485,230.01796187059958
0.0075,0.001702,235.6028826491861
0.0075,0.0020556,241.25027801853537
0.0075,0.0024091,247.77272474176647
0.0075,0.0027626,254.66646004270189
0.0075,0.0031162,261.3330740107395
0.0075,0.0034697,268.7155911816193
0.0075,0.0038232,276.4821916263535
0.0075,0.0041768,284.3980457179653
0.0075,0.0045303,292.9378227398048
0.0075,0.0048838,301.85922359381385
0.0075,0.0052374,310.49312847611003
0.0075,0.0055909,319.3617899556041
0.0075,0.0059444,328.4683437115992
0.0075,0.006298,337.66535151372466
0.0075,0.0066515,347.71969659835213
0.0075,0.0070051,365.5402842581753
0.0075,0.0073586,384.0522959273897
0.0075,0.0077121,403.72821523169955
0.0075,0.0080657,424.5340137116716
0.0075,0.0084192,446.1436968718847
0.0075,0.0087727,468.60885375766514
0.0075,0.0091263,491.3243991228032
0.0075,0.0094798,514.7113988552317
0.0075,0.0098333,538.8304245224328
0.0075,0.0101869,563.6851068413526
0.0075,0.0105404,588.927456655791
0.0075,0.0108939,614.6601206612046
0.0075,0.0112475,640.9256411492803
0.0075,0.011601,667.6707172364172
0.0075,0.0119545,694.8790223323648
0.0075,0.0123081,722.5763271456719
0.0075,0.0126616,750.7754430352984
0.0075,0.0130152,779.482961198724
0.0075,0.0133687,808.3725172153097
0.0075,0.0137222,837.8675877611954
0.0075,0.0140758,867.6595171925613
0.0075,0.0144293,897.443050663042
0.0075,0.0147828,928.1377850952174
0.0075,0.0151364,959.0690362421735
0.0075,0.0154899,989.991488876918
0.0075,0.0158434,1021.857939799839
0.0075,0.016197,1053.7609746358812
0.0075,0.0165505,1085.7628293012776
0.0075,0.016904,1118.4110457306751
0.0075,0.0172576,1151.0683796592864
0.0075,0.0176111,1183.951930852591
0.0075,0.0179646,1217.3489442320188
0.0075,0.0183182,1250.755460197136
0.0075,0.0186717,1284.2062776423245
0.0075,0.0190253,1317.7234212509609
0.0075,0.0193788,1351.2312073128007
0.0075,0.0197323,1384.7839787699031
0.0075,0.0200859,1418.369597523389
0.0075,0.0204394,1451.9458396127159
0.0075,0.0207929,1485.572700100623
0.0075,0.0211465,1519.2196044405441
0.0077727,-0.0131465,178.5913958733882
0.0077727,-0.0127929,178.59575356377542
0.0077727,-0.0124394,178.61906793345457
0.0077727,-0.0120859,178.6548558702574
0.0077727,-0.0117323,178.71764306485855
0.0077727,-0.0113788,178.8030753701152
0.0077727,-0.0110253,178.86016682173982
0.0077727,-0.0106717,178.94632515990503
0.0077727,-0.0103182,179.08486673541432
0.0077727,-0.0099646,179.20376994174072
0.0077727,-0.0096111,179.3171909662061
0.0077727,-0.0092576,179.47900302423585
0.0077727,-0.008904,179.7150452329067
0.0077727,-0.0085505,179.97807878205026
0.0077727,-0.008197,180.12042216453384
0.0077727,-0.0078434,180.30378767528035
0.0077727,-0.0074899,180.63798529020852
0.0077727,-0.0071364,181.02119843599542
0.0077727,-0.0067828,181.42755183283467
0.0077727,-0.0064293,181.98237242657393
0.0077727,-0.0060758,182.7284558549835
0.0077727,-0.0057222,183.54668857562706
0.0077727,-0.0053687,184.4884800852896
0.0077727,-0.0050152,185.5461478779745
0.0077727,-0.0046616,186.5983778909466
0.0077727,-0.0043081,187.67863981956054
0.0077727,-0.0039545,188.95764507522267
0.0077727,-0.003601,190.24809388709136
0.0077727,-0.0032475,191.68049106751215
0.0077727,-0.0028939,193.53890354783073
0.0077727,-0.0025404,195.4016714934922
0.0077727,-0.0021869,197.33755204256786
0.0077727,-0.0018333,199.90107976635986
0.0077727,-0.0014798,202.30214087758796
0.0077727,-0.0011263,204.68406937649175
0.0077727,-0.0007727,207.98867443845745
0.0077727,-0.0004192,211.3257804241344
0.0077727,-6.57e-05,214.65205933629323
0.0077727,0.0002879,218.87829702596116
0.0077727,0.0006414,223.32418538376646
0.0077727,0.0009949,227.7856609486807
0.0077727,0.0013485,233.0452425263097
0.0077727,0.001702,238.73357372534258
0.0077727,0.0020556,244.36494418151682
0.0077727,0.0024091,250.46915239030537
0.0077727,0.0027626,257.12432020745365
0.0077727,0.0031162,263.88567969592975
0.0077727,0.0034697,271.0832360742511
0.0077727,0.0038232,278.9368530911323
0.0077727,0.0041768,286.9325675690735
0.0077727,0.0045303,295.23562634444977
0.0077727,0.0048838,303.65204976559744
0.0077727,0.0052374,312.11897645779123
0.0077727,0.0055909,320.7093536273728
0.0077727,0.0059444,329.7776448408815
0.0077727,0.006298,338.9256043461703
0.0077727,0.0066515,355.0372220509778
0.0077727,0.0070051,372.91099632166004
0.0077727,0.0073586,391.508075565156
0.0077727,0.0077121,410.6719972466003
0.0077727,0.0080657,431.2064231468762
0.0077727,0.0084192,452.66394024038425
0.0077727,0.0087727,474.6258622610768
0.0077727,0.0091263,496.90277309862205
0.0077727,0.0094798,520.060292599911
0.0077727,0.0098333,543.9248829431317
0.0077727,0.0101869,568.4842870350034
0.0077727,0.0105404,593.3550864886727
0.0077727,0.0108939,618.9442745814017
0.0077727,0.0112475,644.9575815691118
0.0077727,0.011601,671.4358102926182
0.0077727,0.0119545,698.3782735922919
0.0077727,0.0123081,725.8054926981612
0.0077727,0.0126616,753.7425017520956
0.0077727,0.0130152,782.186689201263
0.0077727,0.0133687,811.03136858254
0.0077727,0.0137222,840.4641457214309
0.0077727,0.0140758,870.0932802459646
0.0077727,0.0144293,899.7140646884696
0.0077727,0.0147828,930.2726582187969
0.0077727,0.0151364,961.0743839759459
0.0077727,0.0154899,991.8673480648741
0.0077727,0.0158434,1023.6231751019641
0.0077727,0.016197,1055.4161104902012
0.0077727,0.0165505,1087.3120005128183
0.0077727,0.016904,1119.8788767505257
0.0077727,0.0172576,1152.4548477719904
0.0077727,0.0176111,1185.262700307602
0.0077727,0.0179646,1218.5963239391274
0.0077727,0.0183182,1251.9394321198022
0.0077727,0.0186717,1285.3347109592085
0.0077727,0.0190253,1318.8046156900818
0.0077727,0.0193788,1352.2651760626343
0.0077727,0.0197323,1385.7838013392034
0.0077727,0.0200859,1419.3420903710278
0.0077727,0.0204394,1452.8910103687926
0.0077727,0.0207929,1486.5057780198554
0.0077727,0.0211465,1520.1437378935361
0.0080455,-0.0131465,178.98697485196948
0.0080455,-0.0127929,179.00427479004134
0.0080455,-0.0124394,179.04147795776717
0.0080455,-0.0120859,179.09215546018459
0.0080455,-0.0117323,179.16960704597486
0.0080455,-0.0113788,179.2745692742308
0.0080455,-0.0110253,179.33641678139682
0.0080455,-0.0106717,179.4424264898334
0.0080455,-0.0103182,179.60528434800588
0.0080455,-0.0099646,179.77357541364336
0.0080455,-0.0096111,179.90384629711414
0.0080455,-0.0092576,180.09232251195294
0.0080455,-0.008904,180.3716271051043
0.0080455,-0.0085505,180.73249210885663
0.0080455,-0.008197,180.90475038010462
0.0080455,-0.0078434,181.18011741092795
0.0080455,-0.0074899,181.54048010046176
0.0080455,-0.0071364,181.9195418292554
0.0080455,-0.0067828,182.38181235407478
0.0080455,-0.0064293,182.99493013822112
0.0080455,-0.0060758,183.63332722710183
0.0080455,-0.0057222,184.42670917117613
0.0080455,-0.0053687,185.51314043371258
0.0080455,-0.0050152,186.60279842115466
0.0080455,-0.0046616,187.69130596247842
0.0080455,-0.0043081,189.0709338941553
0.0080455,-0.0039545,190.48699299431175
0.0080455,-0.003601,191.7704533065457
0.0080455,-0.0032475,193.3790312405809
0.0080455,-0.0028939,195.2330986878727
0.0080455,-0.0025404,197.09125201710404
0.0080455,-0.0021869,199.1829355438502
0.0080455,-0.0018333,201.76869924905003
0.0080455,-0.0014798,204.34951488492828
0.0080455,-0.0011263,206.98375824201582
0.0080455,-0.0007727,210.44156944086325
0.0080455,-0.0004192,213.89251039667613
0.0080455,-6.57e-05,217.33750388781763
0.0080455,0.0002879,221.5961568690678
0.0080455,0.0006414,226.05070685584522
0.0080455,0.0009949,230.51715183338334
0.0080455,0.0013485,235.58688418983985
0.0080455,0.001702,241.15660548058403
0.0080455,0.0020556,246.77942793499676
0.0080455,0.0024091,252.76287189786672
0.0080455,0.0027626,259.5172919993269
0.0080455,0.0031162,266.37209629392385
0.0080455,0.0034697,273.3728582053488
0.0080455,0.0038232,281.3101468719195
0.0080455,0.0041768,289.1775986637654
0.0080455,0.0045303,296.87723886843276
0.0080455,0.0048838,305.12781794080047
0.0080455,0.0052374,313.5712540379821
0.0080455,0.0055909,322.0879025998377
0.0080455,0.0059444,330.9293396526734
0.0080455,0.006298,346.3863090180952
0.0080455,0.0066515,362.6032033605994
0.0080455,0.0070051,379.80141141056595
0.0080455,0.0073586,398.5174043429906
0.0080455,0.0077121,417.7921623298272
0.0080455,0.0080657,437.5951967908563
0.0080455,0.0084192,458.9099899511964
0.0080455,0.0087727,480.30437486135804
0.0080455,0.0091263,502.3181211151624
0.0080455,0.0094798,525.22867185333
0.0080455,0.0098333,548.8550670425042
0.0080455,0.0101869,573.0608168972047
0.0080455,0.0105404,597.6374610305512
0.0080455,0.0108939,622.9228376471605
0.0080455,0.0112475,648.9079572515585
0.0080455,0.011601,675.1456392411983
0.0080455,0.0119545,701.8340904252875
0.0080455,0.0123081,729.0025562201193
0.0080455,0.0126616,756.6889353869235
0.0080455,0.0130152,784.8793969546801
0.0080455,0.0133687,813.470761333609
0.0080455,0.0137222,842.7264458170096
0.0080455,0.0140758,872.2229083377392
0.0080455,0.0144293,901.7110581660614
0.0080455,0.0147828,932.1563206166239
0.0080455,0.0151364,962.8495105779782
0.0080455,0.0154899,993.5339697445324
0.0080455,0.0158434,1025.1950097958027
0.0080455,0.016197,1056.8935355914807
0.0080455,0.0165505,1088.6987152068004
0.0080455,0.016904,1121.1969180467765
0.0080455,0.0172576,1153.7041964924438
0.0080455,0.0176111,1186.4471427048816
0.0080455,0.0179646,1219.7240791573374
0.0080455,0.0183182,1253.0104840295146
0.0080455,0.0186717,1286.3565205952607
0.0080455,0.0190253,1319.7850542887059
0.0080455,0.0193788,1353.2042551740801
0.0080455,0.0197323,1386.6929086742966
0.0080455,0.0200859,1420.227160631051
0.0080455,0.0204394,1453.7520502645823
0.0080455,0.0207929,1487.3561655436883
0.0080455,0.0211465,1520.9862386928717
0.0083182,-0.0131465,179.38199101112664
0.0083182,-0.0127929,179.41177545308446
0.0083182,-0.0124394,179.462155158631
0.0083182,-0.0120859,179.52711923275905
0.0083182,-0.0117323,179.61860645269255
0.0083182,-0.0113788,179.71372436002483
0.0083182,-0.0110253,179.79854450827213
0.0083182,-0.0106717,179.92867103375292
0.0083182,-0.0103182,180.11442418768968
0.0083182,-0.0099646,180.33322446250688
0.0083182,-0.0096111,180.4816381219974
0.0083182,-0.0092576,180.70331519712914
0.0083182,-0.008904,181.0042933657101
0.0083182,-0.0085505,181.38364201482915
0.0083182,-0.008197,181.73066778647225
0.0083182,-0.0078434,182.0708961723348
0.0083182,-0.0074899,182.4263863825529
0.0083182,-0.0071364,182.80012317839504
0.0083182,-0.0067828,183.38316990576206
0.0083182,-0.0064293,183.98994894893696
0.0083182,-0.0060758,184.6213043527012
0.0083182,-0.0057222,185.44131495668375
0.0083182,-0.0053687,186.4648810262414
0.0083182,-0.0050152,187.58395514088696
0.0083182,-0.0046616,188.79642939123843
0.0083182,-0.0043081,190.2714578658428
0.0083182,-0.0039545,191.74788952636123
0.0083182,-0.003601,193.21577653716062
0.0083182,-0.0032475,195.0739544847741
0.0083182,-0.0028939,196.92389176179265
0.0083182,-0.0025404,198.77766720300664
0.0083182,-0.0021869,201.03075618548817
0.0083182,-0.0018333,203.62343566771793
0.0083182,-0.0014798,206.2114190609973
0.0083182,-0.0011263,208.95469337563034
0.0083182,-0.0007727,212.44305853117294
0.0083182,-0.0004192,215.92492118113262
0.0083182,-6.57e-05,219.40121790025609
0.0083182,0.0002879,223.71719547038072
0.0083182,0.0006414,228.2342368479865
0.0083182,0.0009949,232.76241227163564
0.0083182,0.0013485,237.79205291662277
0.0083182,0.001702,243.44963645733418
0.0083182,0.0020556,249.1572279928646
0.0083182,0.0024091,255.00424265721355
0.0083182,0.0027626,261.8527550977101
0.0083182,0.0031162,268.79631921064
0.0083182,0.0034697,275.80602215767306
0.0083182,0.0038232,283.1507675409449
0.0083182,0.0041768,290.77198387268504
0.0083182,0.0045303,298.45589540008086
0.0083182,0.0048838,306.4238547768115
0.0083182,0.0052374,314.84366938019485
0.0083182,0.0055909,323.88506073820895
0.0083182,0.0059444,337.65098757770346
0.0083182,0.006298,353.367633397789
0.0083182,0.0066515,369.7509922805806
0.0083182,0.0070051,386.68980332492544
0.0083182,0.0073586,405.05943550234446
0.0083182,0.0077121,424.4744101492267
0.0083182,0.0080657,444.35051710606655
0.0083182,0.0084192,464.8084138739296
0.0083182,0.0087727,485.7084048895292
0.0083182,0.0091263,507.4914539948256
0.0083182,0.0094798,530.1574300815088
0.0083182,0.0098333,553.6323713149359
0.0083182,0.0101869,577.4922416722957
0.0083182,0.0105404,601.7921055608456
0.0083182,0.0108939,626.7845924348561
0.0083182,0.0112475,652.4636309261602
0.0083182,0.011601,678.7506601988811
0.0083182,0.0119545,705.2466673472481
0.0083182,0.0123081,732.1670922790703
0.0083182,0.0126616,759.613759764127
0.0083182,0.0130152,787.5597174467135
0.0083182,0.0133687,815.9063029635734
0.0083182,0.0137222,844.9879117909422
0.0083182,0.0140758,874.3517512247158
0.0083182,0.0144293,903.7073153419173
0.0083182,0.0147828,934.0392884984652
0.0083182,0.0151364,964.6239826817297
0.0083182,0.0154899,995.1999769322309
0.0083182,0.0158434,1026.766264946129
0.0083182,0.016197,1058.3704159585498
0.0083182,0.0165505,1090.0849186119638
0.0083182,0.016904,1122.5144733744426
0.0083182,0.0172576,1154.9530845716174
0.0083182,0.0176111,1187.6311483921756
0.0083182,0.0179646,1220.851418566416
0.0083182,0.0183182,1254.0811410368951
0.0083182,0.0186717,1287.3779534848604
0.0083182,0.0190253,1320.7651313945912
0.0083182,0.0193788,1354.1429880422422
0.0083182,0.0197323,1387.6016808168533
0.0083182,0.0200859,1421.1119045611304
0.0083182,0.0204394,1454.6127726905468
0.0083182,0.0207929,1488.2062395252797
0.0083182,0.0211465,1521.8284288578432
0.0085909,-0.0131465,179.77661204254954
0.0085909,-0.0127929,179.81845309014298
0.0085909,-0.0124394,179.88134423422892
0.0085909,-0.0120859,179.96003734931438
0.0085909,-0.0117323,180.02617060814916
0.0085909,-0.0113788,180.13648929175991
0.0085909,-0.0110253,180.2530495901265
0.0085909,-0.0106717,180.40600652035278
0.0085909,-0.0103182,180.61339206013312
0.0085909,-0.0099646,180.87389005307742
0.0085909,-0.0096111,181.04994578952875
0.0085909,-0.0092576,181.29460297438078
0.0085909,-0.008904,181.61581645094586
0.0085909,-0.0085505,182.01642184620292
0.0085909,-0.008197,182.48780392415384
0.0085909,-0.0078434,182.94599312315958
0.0085909,-0.0074899,183.295601793246
0.0085909,-0.0071364,183.7882883796151
0.0085909,-0.0067828,184.36812536801554
0.0085909,-0.0064293,184.96740737982267
0.0085909,-0.0060758,185.63589703870403
0.0085909,-0.0057222,186.54714773727324
0.0085909,-0.0053687,187.479652996654
0.0085909,-0.0050152,188.4906995459991
0.0085909,-0.0046616,189.88084475647545
0.0085909,-0.0043081,191.37928660748898
0.0085909,-0.0039545,192.87929624529266
0.0085909,-0.003601,194.49700688522404
0.0085909,-0.0032475,196.50896802703576
0.0085909,-0.0028939,198.51058002545653
0.0085909,-0.0025404,200.46176528625665
0.0085909,-0.0021869,202.88141854407297
0.0085909,-0.0018333,205.48061768560075
0.0085909,-0.0014798,208.07535057648434
0.0085909,-0.0011263,210.9318396444231
0.0085909,-0.0007727,214.44884946578327
0.0085909,-0.0004192,217.95969012090762
0.0085909,-6.57e-05,221.46531080907934
0.0085909,0.0002879,225.83498181898966
0.0085909,0.0006414,230.41057789208045
0.0085909,0.0009949,234.99661781643627
0.0085909,0.0013485,239.97473703063156
0.0085909,0.001702,245.71502056264717
0.0085909,0.0020556,251.5024920281391
0.0085909,0.0024091,257.3327464092204
0.0085909,0.0027626,264.0608454152433
0.0085909,0.0031162,270.7530021952539
0.0085909,0.0034697,277.48605546088965
0.0085909,0.0038232,284.5810366468848
0.0085909,0.0041768,292.18739856462446
0.0085909,0.0045303,299.8576493012653
0.0085909,0.0048838,307.59361567549115
0.0085909,0.0052374,317.37102516162895
0.0085909,0.0055909,330.74417273934233
0.0085909,0.0059444,344.7159753771769
0.0085909,0.006298,359.892371468715
0.0085909,0.0066515,376.47343365077035
0.0085909,0.0070051,393.58992207838554
0.0085909,0.0073586,411.14692913115647
0.0085909,0.0077121,430.70943740823947
0.0085909,0.0080657,450.49779868274175
0.0085909,0.0084192,470.3501828357751
0.0085909,0.0087727,490.869353495532
0.0085909,0.0091263,512.4367768380775
0.0085909,0.0094798,534.8554673773058
0.0085909,0.0098333,558.1360952436241
0.0085909,0.0101869,581.7922321462484
0.0085909,0.0105404,605.830729268983
0.0085909,0.0108939,630.5461658638394
0.0085909,0.0112475,655.9350209456043
0.0085909,0.011601,681.9127520269908
0.0085909,0.0119545,708.5194758559728
0.0085909,0.0123081,735.3020665810443
0.0085909,0.0126616,762.5191693588299
0.0085909,0.0130152,790.2292259902924
0.0085909,0.0133687,818.339040389076
0.0085909,0.0137222,847.2493854882232
0.0085909,0.0140758,876.4806013821069
0.0085909,0.0144293,905.7035793353821
0.0085909,0.0147828,935.9222628110099
0.0085909,0.0151364,966.3984608456501
0.0085909,0.0154899,996.86598980967
0.0085909,0.0158434,1028.3375254625996
0.0085909,0.016197,1059.8473013694536
0.0085909,0.0165505,1091.4711267512828
0.0085909,0.016904,1123.8320332018175
0.0085909,0.0172576,1156.201976915988
0.0085909,0.0176111,1188.8151581230804
0.0085909,0.0179646,1221.978761825579
0.0085909,0.0183182,1255.1518017007786
0.0085909,0.0186717,1288.3993898628532
0.0085909,0.0190253,1321.7452118476306
0.0085909,0.0193788,1355.0817241163613
0.0085909,0.0197323,1388.5104560630443
0.0085909,0.0200859,1421.9966515127837
0.0085909,0.0204394,1455.4734980560463
0.0085909,0.0207929,1489.0563164100404
0.0085909,0.0211465,1522.6706218990578
0.0088636,-0.0131465,180.17085432183634
0.0088636,-0.0127929,180.22434704836954
0.0088636,-0.0124394,180.29896312680293
0.0088636,-0.0120859,180.33559530179076
0.0088636,-0.0117323,180.41751085398934
0.0088636,-0.0113788,180.55291676527693
0.0088636,-0.0110253,180.70047952411377
0.0088636,-0.0106717,180.87510322694715
0.0088636,-0.0103182,181.10075627699908
0.0088636,-0.0099646,181.36700750681075
0.0088636,-0.0096111,181.6019336876858
0.0088636,-0.0092576,181.86811605831235
0.0088636,-0.008904,182.2083142037726
0.0088636,-0.0085505,182.65354700096856
0.0088636,-0.008197,183.11844909475377
0.0088636,-0.0078434,183.59730155106965
0.0088636,-0.0074899,184.1500820024543
0.0088636,-0.0071364,184.76429345966292
0.0088636,-0.0067828,185.33637871530001
0.0088636,-0.0064293,185.92702300387563
0.0088636,-0.0060758,186.73562845199373
0.0088636,-0.0057222,187.63798732222023
0.0088636,-0.0053687,188.56046868470597
0.0088636,-0.0050152,189.55960454701147
0.0088636,-0.0046616,190.89620606447397
0.0088636,-0.0043081,192.3922151206902
0.0088636,-0.0039545,193.91936590608452
0.0088636,-0.003601,195.72839471611982
0.0088636,-0.0032475,197.7545518077473
0.0088636,-0.0028939,199.7849352945387
0.0088636,-0.0025404,201.82387187319765
0.0088636,-0.0021869,204.52007194790224
0.0088636,-0.0018333,207.23754973976338
0.0088636,-0.0014798,209.94111657918904
0.0088636,-0.0011263,212.9146160116934
0.0088636,-0.0007727,216.45853456240837
0.0088636,-0.0004192,219.9965870311853
0.0088636,-6.57e-05,223.52973421279222
0.0088636,0.0002879,227.9498016034235
0.0088636,0.0006414,232.58037594196793
0.0088636,0.0009949,237.22076618466227
0.0088636,0.0013485,242.1369323797468
0.0088636,0.001702,247.869108734583
0.0088636,0.0020556,253.53738283727398
0.0088636,0.0024091,259.2353899305944
0.0088636,0.0027626,265.5551789557768
0.0088636,0.0031162,272.26156787893456
0.0088636,0.0034697,278.986665794246
0.0088636,0.0038232,285.81756662673297
0.0088636,0.0041768,293.42790365723124
0.0088636,0.0045303,301.0865925112735
0.0088636,0.0048838,311.300205977446
0.0088636,0.0052374,323.55873793606474
0.0088636,0.0055909,337.20494291170337
0.0088636,0.0059444,351.4174100633635
0.0088636,0.006298,366.1071637613229
0.0088636,0.0066515,382.7631932530648
0.0088636,0.0070051,400.08353888168574
0.0088636,0.0073586,417.8106230596752
0.0088636,0.0077121,435.95484169734596
0.0088636,0.0080657,455.6211192911589
0.0088636,0.0084192,475.6354632018777
0.0088636,0.0087727,495.9557413033074
0.0088636,0.0091263,517.1766426200148
0.0088636,0.0094798,539.3636120197325
0.0088636,0.0098333,562.3852196104258
0.0088636,0.0101869,585.802073841776
0.0088636,0.0105404,609.7622118188224
0.0088636,0.0108939,634.2148967364045
0.0088636,0.0112475,659.3274919682372
0.0088636,0.011601,685.010271750514
0.0088636,0.0119545,711.3211567289845
0.0088636,0.0123081,738.2478287674219
0.0088636,0.0126616,765.4061583467759
0.0088636,0.0130152,792.8884369950343
0.0088636,0.0133687,820.7690868979198
0.0088636,0.0137222,849.5108514621555
0.0088636,0.0140758,878.6094442690833
0.0088636,0.0144293,907.6998365112379
0.0088636,0.0147828,937.8052306928511
